shpfile_id,grid_df_id
5886,1589
5886,1014
5886,1158
5886,1302
5886,1446
5886,1590
5886,1015
5886,1159
5886,1303
5886,1447
5886,1591
5886,1016
5886,1160
5886,1304
5886,1448
5886,1592
5886,1017
5886,1161
5886,1305
5886,1449
5886,1593
5886,1018
5886,1162
5886,1306
5886,1450
5886,1594
5886,1019
5886,1163
5886,1307
5886,1451
5886,1595
5886,1020
5886,1164
5886,1308
5886,1452
5886,1596
5886,1021
5886,1165
5886,1309
5886,1453
5886,1597
5886,1022
5886,1166
5886,1310
5886,1454
5886,1598
5886,1023
5886,1167
5886,1311
5886,1455
5886,1599
5886,1024
5886,1168
5886,1312
5886,1456
5886,1600
5886,1025
5886,1169
5886,1313
5886,1457
5886,1601
5886,1026
5886,1170
5886,1314
5886,1458
5886,1602
5886,1027
5886,1171
5886,1315
5886,1459
5886,1603
5886,1028
5886,1172
5886,1316
5886,1460
5886,1604
5886,1029
5886,1173
5886,1317
5886,1461
5886,1605
5886,1030
5886,1174
5886,1318
5886,1462
5886,1606
5886,1031
5886,1175
5886,1319
5886,1463
5886,1607
5886,1032
5886,1176
5886,1320
5886,1464
5886,1608
5886,1033
5886,1177
5886,1321
5886,1465
5886,1609
5886,1034
5886,1178
5886,1322
5886,1466
5886,1610
5886,1035
5886,1179
5886,1323
5886,1467
5886,1611
5886,1036
5886,1180
5886,1324
5886,1468
5886,1612
5886,1037
5886,1181
5886,1325
5886,1469
5886,1613
5886,1038
5886,1182
5886,1326
5886,1470
5886,1614
5886,1039
5886,1183
5886,1327
5886,1471
5886,1615
5886,1040
5886,1184
5886,1328
5886,1472
5886,1616
5886,1041
5886,1185
5886,1329
5886,1473
5886,1617
5886,1042
5886,1186
5886,1330
5886,1474
5886,1618
5886,1043
5886,1187
5886,1331
5886,1475
5886,1619
5886,1188
5886,1332
5886,1476
5886,1620
5886,1189
5886,1333
5886,1477
5886,1621
5886,1190
5886,1334
5886,1478
5886,1622
5886,1191
5886,1335
5886,1479
5886,1623
5886,1192
5886,1336
5886,1480
5886,1624
5886,1193
5886,1337
5886,1481
5886,1625
5886,1194
5886,1338
5886,1482
5886,1626
5886,1195
5886,1339
5886,1483
5886,1627
5886,1340
5886,1484
5886,1628
5886,1341
5886,1485
5886,1629
5886,1486
5886,1630
5886,1199
5886,1343
5886,1631
5886,1200
5886,1344
5886,1632
5886,1201
5886,1345
5886,1489
5886,1633
5886,1202
5886,1346
5886,1490
5886,1634
5886,1203
5886,1347
5886,1491
5886,1635
5886,1204
5886,1348
5886,1492
5886,1636
5886,1205
5886,1349
5886,1493
5886,1637
5886,1206
5886,1350
5886,1494
5886,1638
5886,1207
5886,1351
5886,1495
5886,1639
5886,1208
5886,1352
5886,1496
5886,1640
5886,1209
5886,1353
5886,1497
5886,1641
5886,1210
5886,1354
5886,1498
5886,1642
5886,1211
5886,1355
5886,1499
5886,1643
5886,1212
5886,1356
5886,1500
5886,1644
5886,1213
5886,1357
5886,1501
5886,1645
5886,1214
5886,1358
5886,1502
5886,1646
5886,1215
5886,1359
5886,1503
5886,1647
5886,1216
5886,1360
5886,1504
5886,1648
5886,1217
5886,1361
5886,1505
5886,1649
5886,1218
5886,1362
5886,1506
5886,1650
5886,1219
5886,1363
5886,1507
5886,1651
5886,1076
5886,1220
5886,1364
5886,1508
5886,1652
5886,1221
5886,1365
5886,1509
5886,1653
5886,1078
5886,1222
5886,1366
5886,1510
5886,1654
5886,1079
5886,1223
5886,1367
5886,1511
5886,1655
5886,1224
5886,1368
5886,1512
5886,1656
5886,1225
5886,1369
5886,1513
5886,1657
5886,1226
5886,1370
5886,1514
5886,1658
5886,1227
5886,1371
5886,1515
5886,1659
5886,1228
5886,1372
5886,1516
5886,1660
5886,1229
5886,1373
5886,1517
5886,1661
5886,1230
5886,1374
5886,1518
5886,1662
5886,1231
5886,1375
5886,1519
5886,1663
5886,1232
5886,1376
5886,1520
5886,1664
5886,1233
5886,1377
5886,1521
5886,1665
5886,1234
5886,1378
5886,1522
5886,1666
5886,1235
5886,1379
5886,1523
5886,1667
5886,1236
5886,1380
5886,1524
5886,1668
5886,1381
5886,1525
5886,1669
5886,1382
5886,1526
5886,1670
5886,1383
5886,1527
5886,1671
5886,1384
5886,1528
5886,1672
5886,1385
5886,1529
5886,1673
5886,1386
5886,1530
5886,1674
5886,1387
5886,1531
5886,1675
5886,1532
5886,1676
5886,1533
5886,1677
5886,1390
5886,1534
5886,1678
5886,1391
5886,1535
5886,1679
5886,1392
5886,1536
5886,1680
5886,1393
5886,1537
5886,1681
5886,1394
5886,1538
5886,1682
5886,1395
5886,1539
5886,1683
5886,1396
5886,1540
5886,1684
5886,1397
5886,1541
5886,1685
5886,1398
5886,1542
5886,1686
5886,1399
5886,1543
5886,1687
5886,1400
5886,1544
5886,1688
5886,1401
5886,1545
5886,1689
5886,1546
5886,1690
5886,1547
5886,1691
5886,1692
5886,1693
5886,1694
5886,1695
5886,1696
5886,1697
5886,1554
5886,1698
5886,1555
5886,1699
5886,1556
5886,1700
5886,1557
5886,1701
5886,1414
5886,1558
5886,1702
5886,1415
5886,1559
5886,1703
5886,1416
5886,1560
5886,1704
5886,1417
5886,1561
5886,1705
5886,1418
5886,1562
5886,1706
5886,1419
5886,1563
5886,1707
5886,1564
5886,1708
5886,1565
5886,1709
5886,1422
5886,1566
5886,1710
5886,1423
5886,1567
5886,1711
5886,1424
5886,1568
5886,1712
5886,1425
5886,1569
5886,1713
5886,1426
5886,1570
5886,1714
5886,1427
5886,1571
5886,1715
5886,1284
5886,1428
5886,1572
5886,1716
5886,1429
5886,1573
5886,1717
5886,1286
5886,1430
5886,1574
5886,1718
5886,1287
5886,1431
5886,1575
5886,1719
5886,1288
5886,1432
5886,1576
5886,1720
5886,1289
5886,1433
5886,1577
5886,1721
5886,1290
5886,1434
5886,1578
5886,1722
5886,1147
5886,1291
5886,1435
5886,1579
5886,1723
5886,1148
5886,1292
5886,1436
5886,1580
5886,1724
5886,1149
5886,1293
5886,1437
5886,1581
5886,1725
5886,1150
5886,1294
5886,1438
5886,1582
5886,1726
5886,1151
5886,1295
5886,1439
5886,1583
5886,1727
5887,6951
5887,6520
5887,6808
5887,6952
5887,7096
5887,6377
5887,6521
5887,6665
5887,6809
5887,6953
5887,7097
5887,6378
5887,6522
5887,6666
5887,6810
5887,6954
5887,7098
5887,7242
5887,7386
5887,6379
5887,6523
5887,6667
5887,6811
5887,6955
5887,7099
5887,7243
5887,7387
5887,7531
5887,6380
5887,7244
5887,7388
5887,7532
5887,6237
5887,6381
5887,7245
5887,7389
5887,7533
5887,6238
5887,7246
5887,7390
5887,7534
5887,7678
5887,6239
5887,7247
5887,7391
5887,7535
5887,7679
5887,5664
5887,5808
5887,5952
5887,6096
5887,6240
5887,7248
5887,7392
5887,7536
5887,7680
5887,7824
5887,5521
5887,5665
5887,5809
5887,5953
5887,6097
5887,6241
5887,7249
5887,7393
5887,7537
5887,7681
5887,7825
5887,5522
5887,5666
5887,5810
5887,5954
5887,6098
5887,6242
5887,7250
5887,7394
5887,7538
5887,7682
5887,7826
5887,5523
5887,5667
5887,5811
5887,5955
5887,6099
5887,6243
5887,7251
5887,7395
5887,7539
5887,7683
5887,7827
5887,7971
5887,5236
5887,5380
5887,5524
5887,5668
5887,5812
5887,5956
5887,6100
5887,6244
5887,6388
5887,6532
5887,6676
5887,6820
5887,6964
5887,7108
5887,7252
5887,7396
5887,7540
5887,7684
5887,7828
5887,7972
5887,8116
5887,5237
5887,5381
5887,5525
5887,5669
5887,5813
5887,5957
5887,6101
5887,6245
5887,6389
5887,6533
5887,6677
5887,6821
5887,6965
5887,7109
5887,7253
5887,7397
5887,7541
5887,7685
5887,7829
5887,7973
5887,8117
5887,8261
5887,8405
5887,5238
5887,5382
5887,5526
5887,5670
5887,5814
5887,5958
5887,6102
5887,6246
5887,6390
5887,6534
5887,6678
5887,6822
5887,6966
5887,7110
5887,7254
5887,7398
5887,7542
5887,7686
5887,7830
5887,7974
5887,8118
5887,8262
5887,8406
5887,8550
5887,5239
5887,5383
5887,5527
5887,5671
5887,5815
5887,5959
5887,6103
5887,6247
5887,6391
5887,6535
5887,6679
5887,6823
5887,6967
5887,7111
5887,7255
5887,7399
5887,7543
5887,7687
5887,7831
5887,7975
5887,8119
5887,8263
5887,8407
5887,8551
5887,8695
5887,5240
5887,5384
5887,5528
5887,5672
5887,5816
5887,5960
5887,6104
5887,6248
5887,6392
5887,6536
5887,6680
5887,6824
5887,6968
5887,7112
5887,7256
5887,7400
5887,7544
5887,7688
5887,7832
5887,7976
5887,8120
5887,8264
5887,8408
5887,8552
5887,8696
5887,8840
5887,5241
5887,5385
5887,5529
5887,5673
5887,5817
5887,5961
5887,6105
5887,6249
5887,6393
5887,6537
5887,6681
5887,6825
5887,6969
5887,7113
5887,7257
5887,7401
5887,7545
5887,7689
5887,7833
5887,7977
5887,8121
5887,8265
5887,8409
5887,8553
5887,8697
5887,8841
5887,5242
5887,5386
5887,5530
5887,5674
5887,5818
5887,5962
5887,6106
5887,6250
5887,6394
5887,6538
5887,6682
5887,6826
5887,6970
5887,7114
5887,7258
5887,7402
5887,7546
5887,7690
5887,7834
5887,7978
5887,8122
5887,8266
5887,8410
5887,8554
5887,8698
5887,8842
5887,8986
5887,5243
5887,5387
5887,5531
5887,5675
5887,5819
5887,5963
5887,6107
5887,6251
5887,6395
5887,6539
5887,6683
5887,6827
5887,6971
5887,7115
5887,7259
5887,7403
5887,7547
5887,7691
5887,7835
5887,7979
5887,8123
5887,8267
5887,8411
5887,8555
5887,8699
5887,8843
5887,8987
5887,5244
5887,5388
5887,5532
5887,5676
5887,5820
5887,5964
5887,6108
5887,6252
5887,6396
5887,6540
5887,6684
5887,6828
5887,6972
5887,7116
5887,7260
5887,7404
5887,7548
5887,7692
5887,7836
5887,7980
5887,8124
5887,8268
5887,8412
5887,8556
5887,8700
5887,8844
5887,8988
5887,5245
5887,5389
5887,5533
5887,5677
5887,5821
5887,5965
5887,6109
5887,6253
5887,6397
5887,6541
5887,6685
5887,6829
5887,6973
5887,7117
5887,7261
5887,7405
5887,7549
5887,7693
5887,7837
5887,7981
5887,8125
5887,8269
5887,8413
5887,8557
5887,8701
5887,8845
5887,5246
5887,5390
5887,5534
5887,5678
5887,5822
5887,5966
5887,6110
5887,6254
5887,6398
5887,6542
5887,6686
5887,6830
5887,6974
5887,7118
5887,7262
5887,7406
5887,7550
5887,7694
5887,7838
5887,7982
5887,8126
5887,8270
5887,8414
5887,8558
5887,8702
5887,8846
5887,5247
5887,5391
5887,5535
5887,5679
5887,5823
5887,5967
5887,6111
5887,6255
5887,6399
5887,6543
5887,6687
5887,6831
5887,6975
5887,7119
5887,7263
5887,7407
5887,7551
5887,7695
5887,7839
5887,7983
5887,8127
5887,8271
5887,8415
5887,8559
5887,8703
5887,8847
5887,5248
5887,5392
5887,5536
5887,5680
5887,5824
5887,5968
5887,6112
5887,6256
5887,6400
5887,6544
5887,6688
5887,6832
5887,6976
5887,7120
5887,7264
5887,7408
5887,7552
5887,7696
5887,7840
5887,7984
5887,8128
5887,8272
5887,8416
5887,8560
5887,8704
5887,5249
5887,5393
5887,5537
5887,5681
5887,5825
5887,6257
5887,6545
5887,6689
5887,6833
5887,6977
5887,7121
5887,7265
5887,7409
5887,7553
5887,7697
5887,7841
5887,7985
5887,8129
5887,8273
5887,8417
5887,8561
5887,8705
5887,8849
5887,5250
5887,5394
5887,5538
5887,5682
5887,6834
5887,6978
5887,7122
5887,7266
5887,7410
5887,7554
5887,7698
5887,7842
5887,7986
5887,8130
5887,8274
5887,8418
5887,8562
5887,8706
5887,8850
5887,5251
5887,5395
5887,5539
5887,6835
5887,6979
5887,7123
5887,7267
5887,7411
5887,7555
5887,7699
5887,7843
5887,7987
5887,8131
5887,8275
5887,8419
5887,8563
5887,8707
5887,8851
5887,5252
5887,5396
5887,7124
5887,7268
5887,7556
5887,7700
5887,7844
5887,7988
5887,8132
5887,8420
5887,8564
5887,8708
5887,5253
5887,5397
5887,7269
5887,7989
5887,8133
5887,8565
5887,8709
5887,5254
5887,8566
5887,5255
5887,5256
5888,5184
5888,5328
5888,5472
5888,5616
5888,5760
5888,5904
5888,6048
5888,6192
5888,6336
5888,6480
5888,6624
5888,6768
5888,6912
5888,7056
5888,7200
5888,7344
5888,7488
5888,7632
5888,7776
5888,7920
5888,5185
5888,5329
5888,5473
5888,5617
5888,5761
5888,5905
5888,6049
5888,6193
5888,6337
5888,6481
5888,6625
5888,6769
5888,6913
5888,7057
5888,7201
5888,7345
5888,7489
5888,7633
5888,7777
5888,7921
5888,8065
5888,5186
5888,5330
5888,5474
5888,5618
5888,5762
5888,5906
5888,6050
5888,6194
5888,6338
5888,6482
5888,6626
5888,6770
5888,6914
5888,7058
5888,7202
5888,7346
5888,7490
5888,7634
5888,7778
5888,7922
5888,8066
5888,5187
5888,5331
5888,5475
5888,5619
5888,5763
5888,5907
5888,6051
5888,6195
5888,6339
5888,6483
5888,6627
5888,6771
5888,6915
5888,7059
5888,7203
5888,7347
5888,7491
5888,7635
5888,7779
5888,7923
5888,8067
5888,5188
5888,5332
5888,5476
5888,5620
5888,5764
5888,5908
5888,6052
5888,6196
5888,6340
5888,6484
5888,6628
5888,6772
5888,6916
5888,7060
5888,7204
5888,7348
5888,7492
5888,7636
5888,7780
5888,7924
5888,8068
5888,5189
5888,5333
5888,5477
5888,5621
5888,5765
5888,5909
5888,6053
5888,6197
5888,6341
5888,6485
5888,6629
5888,6773
5888,6917
5888,7061
5888,7205
5888,7349
5888,7493
5888,7637
5888,7781
5888,7925
5888,8069
5888,5190
5888,5334
5888,5478
5888,5622
5888,5766
5888,5910
5888,6054
5888,6198
5888,6342
5888,6486
5888,6630
5888,6774
5888,6918
5888,7062
5888,7206
5888,7350
5888,7494
5888,7638
5888,7782
5888,7926
5888,8070
5888,8214
5888,5191
5888,5335
5888,5479
5888,5623
5888,5767
5888,5911
5888,6055
5888,6199
5888,6343
5888,6487
5888,6631
5888,6775
5888,6919
5888,7063
5888,7207
5888,7351
5888,7495
5888,7639
5888,7783
5888,7927
5888,8071
5888,8215
5888,5192
5888,5336
5888,5480
5888,5624
5888,5768
5888,5912
5888,6056
5888,6200
5888,6344
5888,6488
5888,6632
5888,6776
5888,6920
5888,7064
5888,7208
5888,7352
5888,7496
5888,7640
5888,7784
5888,7928
5888,8072
5888,8216
5888,5193
5888,5337
5888,5481
5888,5625
5888,5769
5888,5913
5888,6057
5888,6201
5888,6345
5888,6489
5888,6633
5888,6777
5888,6921
5888,7065
5888,7209
5888,7353
5888,7497
5888,7641
5888,7785
5888,7929
5888,8073
5888,8217
5888,5194
5888,5338
5888,5482
5888,5626
5888,5770
5888,5914
5888,6058
5888,6202
5888,6346
5888,6490
5888,6634
5888,6778
5888,6922
5888,7066
5888,7210
5888,7354
5888,7498
5888,7642
5888,7786
5888,7930
5888,8074
5888,8218
5888,5195
5888,5339
5888,5483
5888,5627
5888,5771
5888,5915
5888,6059
5888,6203
5888,6347
5888,6491
5888,6635
5888,6779
5888,6923
5888,7067
5888,7211
5888,7355
5888,7499
5888,7643
5888,7787
5888,7931
5888,8075
5888,8219
5888,5196
5888,5340
5888,5484
5888,5628
5888,5772
5888,5916
5888,6060
5888,6204
5888,6348
5888,6492
5888,6636
5888,6780
5888,6924
5888,7068
5888,7212
5888,7356
5888,7500
5888,7644
5888,7788
5888,7932
5888,8076
5888,8220
5888,8364
5888,5197
5888,5341
5888,5485
5888,5629
5888,5773
5888,5917
5888,6061
5888,6205
5888,6349
5888,6493
5888,6637
5888,6781
5888,6925
5888,7069
5888,7213
5888,7357
5888,7501
5888,7645
5888,7789
5888,7933
5888,8077
5888,8221
5888,8365
5888,5198
5888,5342
5888,5486
5888,5630
5888,5774
5888,5918
5888,6062
5888,6206
5888,6350
5888,6494
5888,6638
5888,6782
5888,6926
5888,7070
5888,7214
5888,7358
5888,7502
5888,7646
5888,7790
5888,7934
5888,8078
5888,8222
5888,8366
5888,5199
5888,5343
5888,5487
5888,5631
5888,5775
5888,5919
5888,6063
5888,6207
5888,6351
5888,6495
5888,6639
5888,6783
5888,6927
5888,7071
5888,7215
5888,7359
5888,7503
5888,7647
5888,7791
5888,7935
5888,8079
5888,8223
5888,8367
5888,5200
5888,5344
5888,5488
5888,5632
5888,5776
5888,5920
5888,6064
5888,6208
5888,6352
5888,6496
5888,6640
5888,6784
5888,6928
5888,7072
5888,7216
5888,7360
5888,7504
5888,7648
5888,7792
5888,7936
5888,8080
5888,8224
5888,8368
5888,5201
5888,5345
5888,5489
5888,5633
5888,5777
5888,5921
5888,6065
5888,6209
5888,6353
5888,6497
5888,6641
5888,6785
5888,6929
5888,7073
5888,7217
5888,7361
5888,7505
5888,7649
5888,7793
5888,7937
5888,8081
5888,8225
5888,8369
5888,5202
5888,5346
5888,5490
5888,5634
5888,5778
5888,5922
5888,6066
5888,6210
5888,6354
5888,6498
5888,6642
5888,6786
5888,6930
5888,7074
5888,7218
5888,7362
5888,7506
5888,7650
5888,7794
5888,7938
5888,8082
5888,8226
5888,5203
5888,5347
5888,5491
5888,5635
5888,5779
5888,5923
5888,6067
5888,6211
5888,6355
5888,6499
5888,6643
5888,6787
5888,6931
5888,7075
5888,7219
5888,7363
5888,7507
5888,7651
5888,7795
5888,7939
5888,8083
5888,5204
5888,5348
5888,5492
5888,5636
5888,5780
5888,5924
5888,6068
5888,6212
5888,6356
5888,6500
5888,6644
5888,6788
5888,6932
5888,7076
5888,7220
5888,7364
5888,7508
5888,7652
5888,7796
5888,7940
5888,5205
5888,5349
5888,5493
5888,5637
5888,5781
5888,5925
5888,6069
5888,6213
5888,6357
5888,6501
5888,6645
5888,6789
5888,6933
5888,7077
5888,7221
5888,7365
5888,7509
5888,7653
5888,7797
5888,7941
5888,5206
5888,5350
5888,5494
5888,5638
5888,5782
5888,5926
5888,6070
5888,6214
5888,6358
5888,6502
5888,6646
5888,6790
5888,6934
5888,7078
5888,7222
5888,7366
5888,5207
5888,5351
5888,5495
5888,5639
5888,5783
5888,5927
5888,6071
5888,6215
5888,6359
5888,6503
5888,6647
5888,6791
5888,6935
5888,7079
5888,5208
5888,5352
5888,5496
5888,5640
5888,5784
5888,5928
5888,6072
5888,6216
5888,6360
5888,6504
5888,6648
5888,6792
5888,6936
5888,7080
5888,5209
5888,5353
5888,5497
5888,5641
5888,5785
5888,5929
5888,6073
5888,6217
5888,6361
5888,6505
5888,6649
5888,6793
5888,5210
5888,5354
5888,5498
5888,5642
5888,5786
5888,5930
5888,6074
5888,6218
5888,6362
5888,6506
5888,6650
5888,5211
5888,5355
5888,5499
5888,5643
5888,5787
5888,5931
5888,6075
5888,6219
5888,6363
5888,6507
5888,5212
5888,5356
5888,5500
5888,5644
5888,5788
5888,5932
5888,6076
5888,6220
5888,6364
5888,5213
5888,5357
5888,5501
5888,5645
5888,5789
5888,5933
5888,6077
5888,6221
5888,6365
5888,5214
5888,5358
5888,5502
5888,5646
5888,5790
5888,5934
5888,6078
5888,5215
5888,5359
5888,5503
5888,5647
5888,5791
5888,5935
5888,6079
5888,5216
5888,5360
5888,5504
5888,5648
5888,5792
5888,5936
5888,6080
5888,5217
5888,5361
5888,5505
5888,5649
5888,5793
5888,5937
5888,5218
5888,5362
5888,5506
5888,5650
5888,5794
5888,5938
5888,5363
5888,5507
5888,5651
5888,5795
5888,5939
5888,5220
5888,5364
5888,5508
5888,5652
5888,5796
5888,5221
5888,5365
5888,5509
5888,5653
5888,5797
5888,5222
5888,5366
5888,5510
5888,5654
5888,5223
5888,5367
5888,5511
5888,5368
5888,5512
5888,5308
5888,5452
5888,5309
5888,5453
5888,5310
5888,5454
5888,5598
5888,5311
5888,5455
5888,5599
5888,5743
5888,5312
5888,5456
5888,5600
5888,5744
5888,7040
5888,7184
5888,7328
5888,5313
5888,5457
5888,5601
5888,5745
5888,5889
5888,6465
5888,6609
5888,6753
5888,6897
5888,7041
5888,7185
5888,7329
5888,7473
5888,7617
5888,5314
5888,5458
5888,5602
5888,5746
5888,5890
5888,6034
5888,6322
5888,6466
5888,6610
5888,6754
5888,6898
5888,7042
5888,7186
5888,7330
5888,7474
5888,7618
5888,5315
5888,5459
5888,5603
5888,5747
5888,5891
5888,6035
5888,6179
5888,6323
5888,6467
5888,6611
5888,6755
5888,6899
5888,7043
5888,7187
5888,7331
5888,7475
5888,7619
5888,7763
5888,5316
5888,5460
5888,5604
5888,5748
5888,5892
5888,6036
5888,6180
5888,6324
5888,6468
5888,6612
5888,6756
5888,6900
5888,7044
5888,7188
5888,7332
5888,7476
5888,7620
5888,7764
5888,7908
5888,5317
5888,5461
5888,5605
5888,5749
5888,5893
5888,6037
5888,6181
5888,6325
5888,6469
5888,6613
5888,6757
5888,6901
5888,7045
5888,7189
5888,7333
5888,7477
5888,7621
5888,7765
5888,7909
5888,5318
5888,5462
5888,5606
5888,5750
5888,5894
5888,6038
5888,6182
5888,6326
5888,6470
5888,6614
5888,6758
5888,6902
5888,7046
5888,7190
5888,7334
5888,7478
5888,7622
5888,7766
5888,7910
5888,8054
5888,5319
5888,5463
5888,5607
5888,5751
5888,5895
5888,6039
5888,6183
5888,6327
5888,6471
5888,6615
5888,6759
5888,6903
5888,7047
5888,7191
5888,7335
5888,7479
5888,7623
5888,7767
5888,7911
5888,8055
5888,8199
5888,5320
5888,5464
5888,5608
5888,5752
5888,5896
5888,6040
5888,6184
5888,6328
5888,6472
5888,6616
5888,6760
5888,6904
5888,7048
5888,7192
5888,7336
5888,7480
5888,7624
5888,7768
5888,7912
5888,8056
5888,8200
5888,8344
5888,5321
5888,5465
5888,5609
5888,5753
5888,5897
5888,6041
5888,6185
5888,6329
5888,6473
5888,6617
5888,6761
5888,6905
5888,7049
5888,7193
5888,7337
5888,7481
5888,7625
5888,7769
5888,7913
5888,8057
5888,8201
5888,8345
5888,5322
5888,5466
5888,5610
5888,5754
5888,5898
5888,6042
5888,6186
5888,6330
5888,6474
5888,6618
5888,6762
5888,6906
5888,7050
5888,7194
5888,7338
5888,7482
5888,7626
5888,7770
5888,7914
5888,8058
5888,8202
5888,8346
5888,5323
5888,5467
5888,5611
5888,5755
5888,5899
5888,6043
5888,6187
5888,6331
5888,6475
5888,6619
5888,6763
5888,6907
5888,7051
5888,7195
5888,7339
5888,7483
5888,7627
5888,7771
5888,7915
5888,8059
5888,8203
5888,5324
5888,5468
5888,5612
5888,5756
5888,5900
5888,6044
5888,6188
5888,6332
5888,6476
5888,6620
5888,6764
5888,6908
5888,7052
5888,7196
5888,7340
5888,7484
5888,7628
5888,7772
5888,7916
5888,8060
5888,8204
5888,5469
5888,5613
5888,5757
5888,5901
5888,6045
5888,6189
5888,6333
5888,6477
5888,6621
5888,6765
5888,6909
5888,7053
5888,7197
5888,7341
5888,7485
5888,7629
5888,7773
5888,7917
5888,8061
5888,8205
5888,5326
5888,5470
5888,5614
5888,5758
5888,5902
5888,6046
5888,6190
5888,6334
5888,6478
5888,6622
5888,6766
5888,6910
5888,7054
5888,7198
5888,7342
5888,7486
5888,7630
5888,7774
5888,7918
5888,8062
5888,8206
5888,5327
5888,5471
5888,5615
5888,5759
5888,5903
5888,6047
5888,6191
5888,6335
5888,6479
5888,6623
5888,6767
5888,6911
5888,7055
5888,7199
5888,7343
5888,7487
5888,7631
5888,7775
5888,7919
5888,8063
5889,1728
5889,1872
5889,2016
5889,2160
5889,2304
5889,2448
5889,2592
5889,2736
5889,2880
5889,3024
5889,3168
5889,3312
5889,3456
5889,3600
5889,3744
5889,3888
5889,4032
5889,4176
5889,4320
5889,4464
5889,4608
5889,4752
5889,4896
5889,5040
5889,1729
5889,1873
5889,2017
5889,2161
5889,2305
5889,2449
5889,2737
5889,2881
5889,3025
5889,3169
5889,3313
5889,3457
5889,3601
5889,3745
5889,3889
5889,4033
5889,4177
5889,4321
5889,4465
5889,4609
5889,4753
5889,4897
5889,5041
5889,1730
5889,1874
5889,2018
5889,2162
5889,2306
5889,2450
5889,2594
5889,2738
5889,2882
5889,3026
5889,3170
5889,3314
5889,3458
5889,3602
5889,3746
5889,3890
5889,4034
5889,4178
5889,4322
5889,4466
5889,4610
5889,4754
5889,4898
5889,5042
5889,1731
5889,1875
5889,2019
5889,2163
5889,2307
5889,2451
5889,2595
5889,2739
5889,2883
5889,3027
5889,3171
5889,3315
5889,3459
5889,3603
5889,3747
5889,3891
5889,4035
5889,4179
5889,4323
5889,4467
5889,4611
5889,4755
5889,4899
5889,5043
5889,1732
5889,1876
5889,2020
5889,2164
5889,2308
5889,2452
5889,2596
5889,2740
5889,2884
5889,3028
5889,3172
5889,3316
5889,3460
5889,3604
5889,3748
5889,3892
5889,4036
5889,4180
5889,4324
5889,4468
5889,4612
5889,4756
5889,4900
5889,5044
5889,1733
5889,1877
5889,2021
5889,2165
5889,2309
5889,2453
5889,2597
5889,2741
5889,2885
5889,3029
5889,3173
5889,3317
5889,3461
5889,3605
5889,3749
5889,3893
5889,4037
5889,4181
5889,4325
5889,4469
5889,4613
5889,4757
5889,4901
5889,5045
5889,1734
5889,1878
5889,2022
5889,2166
5889,2310
5889,2454
5889,2598
5889,2742
5889,2886
5889,3030
5889,3174
5889,3318
5889,3462
5889,3606
5889,3750
5889,3894
5889,4038
5889,4182
5889,4326
5889,4470
5889,4614
5889,4758
5889,4902
5889,5046
5889,1735
5889,1879
5889,2023
5889,2167
5889,2311
5889,2455
5889,2599
5889,2743
5889,2887
5889,3031
5889,3175
5889,3319
5889,3463
5889,3607
5889,3751
5889,3895
5889,4039
5889,4183
5889,4327
5889,4471
5889,4615
5889,4759
5889,4903
5889,5047
5889,1736
5889,1880
5889,2024
5889,2168
5889,2312
5889,2456
5889,2600
5889,2744
5889,2888
5889,3032
5889,3176
5889,3320
5889,3464
5889,3608
5889,3752
5889,3896
5889,4040
5889,4184
5889,4328
5889,4472
5889,4616
5889,4760
5889,4904
5889,5048
5889,1737
5889,1881
5889,2025
5889,2169
5889,2313
5889,2457
5889,2601
5889,2745
5889,2889
5889,3033
5889,3177
5889,3321
5889,3465
5889,3609
5889,3753
5889,3897
5889,4041
5889,4185
5889,4329
5889,4473
5889,4617
5889,4761
5889,4905
5889,5049
5889,1738
5889,1882
5889,2026
5889,2170
5889,2314
5889,2458
5889,2602
5889,2746
5889,2890
5889,3034
5889,3178
5889,3322
5889,3466
5889,3610
5889,3754
5889,3898
5889,4042
5889,4186
5889,4330
5889,4474
5889,4618
5889,4762
5889,4906
5889,5050
5889,1739
5889,1883
5889,2027
5889,2171
5889,2315
5889,2459
5889,2603
5889,2747
5889,2891
5889,3035
5889,3179
5889,3323
5889,3467
5889,3611
5889,3755
5889,3899
5889,4043
5889,4187
5889,4331
5889,4475
5889,4619
5889,4763
5889,4907
5889,5051
5889,1740
5889,1884
5889,2028
5889,2172
5889,2316
5889,2460
5889,2604
5889,2748
5889,2892
5889,3036
5889,3180
5889,3324
5889,3468
5889,3612
5889,3756
5889,3900
5889,4044
5889,4188
5889,4332
5889,4476
5889,4620
5889,4764
5889,4908
5889,5052
5889,1741
5889,1885
5889,2029
5889,2173
5889,2317
5889,2461
5889,2605
5889,2749
5889,2893
5889,3037
5889,3181
5889,3325
5889,3469
5889,3613
5889,3757
5889,3901
5889,4045
5889,4189
5889,4333
5889,4477
5889,4621
5889,4765
5889,4909
5889,5053
5889,1742
5889,1886
5889,2030
5889,2174
5889,2318
5889,2462
5889,2606
5889,2750
5889,2894
5889,3038
5889,3182
5889,3326
5889,3470
5889,3614
5889,3758
5889,3902
5889,4046
5889,4190
5889,4334
5889,4478
5889,4622
5889,4766
5889,4910
5889,5054
5889,1743
5889,1887
5889,2031
5889,2175
5889,2319
5889,2463
5889,2607
5889,2751
5889,2895
5889,3039
